businessID,name,address,coordinates,numberOfReviews,rating,zipCode,category
VMSlE-GQZhcvkp2Mr03xfA,L'ami Pierre,"149 W 51st St, New York, NY 10019","40.761320187028105, -73.9815026",29,4.0,10019,french
Su-MRJLlxUtjU_-V5viYYA,French Roast,"2340 Broadway, New York, NY 10024","40.78764169999999, -73.97659019999999",649,3.0,10024,french
Du4yrt8aWlBhOeEjhEH3ww,St Tropez Soho,"194 Spring St, New York, NY 10012","40.72498, -74.00328",163,4.0,10012,french
7m4GnzK5pv7qGn-Ar1zabQ,Lena,"1B West 8th St, New York, NY 10011","40.732552, -73.996704",33,4.5,10011,french
sHSCUGKAUR9gYThXlginkA,Bar Blondeau,"80 Wythe Ave, Ste 6, Brooklyn, NY 11249","40.72208, -73.95785",58,4.0,11249,french
LJfveecaTYurCxv1Al9iFw,Bar Six,"502 Ave Of The Americas, New York, NY 10011","40.736389, -73.997146",259,4.0,10011,french
UPk0-eVCBdEieFlu9WeJAA,Vin Sur Vingt Bistro à Vins,"230 E 51st St, New York, NY 10022","40.755755, -73.969142",12,4.0,10022,french
dFeYwsVR8B03IYiZazwNIg,Brasserie cognac 48,"517 Lexington Ave, New York, NY 10017","40.755257, -73.972953",11,4.0,10017,french
g3jNtkQZVZrrC823oBxdtg,Lafayette Grand Café & Bakery,"380 Lafayette St, New York, NY 10003","40.727617, -73.993464",1429,3.5,10003,french
9pI_G9xGiTY4YCcfe9eoPA,French Louie,"320 Atlantic Ave, Brooklyn, NY 11201","40.6879459, -73.988257",467,4.0,11201,french
XBWO26QblInZGftnSDD94A,Maman,"211 W Broadway, New York, NY 10013","40.7188969, -74.0062207",363,4.0,10013,french
EF4M55USa1ZNy1rP5Kuk2w,Chez Moi,"135 Atlantic Ave, Brooklyn, NY 11201","40.6907305802403, -73.99551244328",469,4.0,11201,french
mJeKLz8GC4x6HGWNun1CNA,Bar Bête,"263 Smith St, Brooklyn, NY 11231","40.6830415993956, -73.9928337145761",87,4.5,11231,french
TfeWzIvhIInBxaKG0Ngmqw,Amuse Bouche Bistro,"1590 Park Ave, New York, NY 10029","40.7985629667818, -73.9437040686607",43,5.0,10029,french
TjsclSn2PbJ9AV3S4oiXUw,MaryLou,"41 St Marks Pl, New York, NY 10003","40.7285, -73.98707",27,4.0,10003,french
kHeakps7Gj8EaImiOYaX8g,Le French Diner,"188 Orchard St, New York, NY 10002","40.7218274586187, -73.9879689992204",162,4.5,10002,french
EJHyijqj0umQ9GsyknrNKg,Vive La Crepe,"189 Columbus Ave, New York, NY 10023","40.7750587, -73.9803009",230,3.5,10023,french
OkiPb6gNNRmcbB4zIIMx0g,Big Tiny,"244 Smith St, Brooklyn, NY 11231","40.6834507, -73.992855",82,4.5,11231,french
qx-xsyo2pTtrr0KY-GNcYA,La Tropezienne Bakery,"2131 1st Ave, New York, NY 10029","40.792079, -73.938629",134,4.5,10029,french
3R-S958SenPaaveuPzSN9g,Le Paddock,"1235 Prospect Ave, Brooklyn, NY 11218","40.65295, -73.97588",352,4.0,11218,french
NNCpFCnTwMgKhA10lK_DzQ,Le Song,"75 9th Ave, New York, NY 10011","40.7424509, -74.0059581",172,3.5,10011,french
Hnj8w5j6eaIt2NiSQc7TGg,Indochine,"430 Lafayette St, New York, NY 10003","40.72917, -73.99227",456,3.5,10003,french
ZOfk6Ao0db5icjc0WEq7zg,Bacchus Bistro & Wine Bar,"409-411 Atlantic Ave, Brooklyn, NY 11217","40.68692, -73.98437",558,4.0,11217,french
fPjivOc2AVE5Pvqetv-row,Centurion New York,"1 Vanderbilt Ave, New York, NY 10017","40.753022, -73.978485",25,4.0,10017,french
M85t-iOAbMpO9mVIKAgwMw,Le Garage,"157 Suydam St, Brooklyn, NY 11221","40.6993863968861, -73.9265948743181",190,4.0,11221,french
kuSkLiSq9gHuytBBOOYeeQ,La Ripaille,"605 Hudson St, New York, NY 10014","40.73728, -74.00591",141,4.0,10014,french
8meCFIM2dRUffcvuCqUv5A,Plein Air,"68-38 Forest Ave, Ridgewood, NY 11385","40.70259, -73.90122",32,4.5,11385,french
iMVaP0rVsQgpvHcASEB8ew,Lena West village ,"10 Morton St, Manhattan, NY 10014","40.731268662277984, -74.00359908613547",24,4.5,10014,french
VaorFVboJxLfHIakSzGL6w,l’abeille,"412 Greenwich St, New York, NY 10013","40.72188, -74.00995",48,4.0,10013,french
emTmnLlesIwxRofQ34ntdA,Juliette,"135C N 5th St, Brooklyn, NY 11249","40.71702, -73.959077",1018,3.5,11249,french
mv8dMMzzrzalso3sYCP_QA,CAFÉ LULUc,"214 Smith St, Brooklyn, NY 11201","40.68451, -73.99225",1629,4.0,11201,french
9vQca1DMqfbDGssiqEd6Hw,Le Gamin,"108 Franklin St, Brooklyn, NY 11222","40.728299, -73.957153",249,3.5,11222,french
_sipbeIM-EtR4cIzleEUhg,Cafe Rue Dix,"1451 Bedford Ave, Brooklyn, NY 11216","40.6740232907878, -73.9538387930572",438,4.0,11216,french
ArfL-sU2FaB73WV1qQ4c6Q,Simple Cafe & Restaurant,"346 Bedford Ave, Brooklyn, NY 11249","40.71244, -73.96275",214,4.0,11249,french
bAmZzoqtc2QftmvQ2iE4BA,Cafe Chelsea,"218 W 23rd St, New York, NY 10011","40.744338, -73.996698",21,4.0,10011,french
TdUhTJ7hCt0uANqHIcltOA,Olivier Bistro,"469 4th Ave, Brooklyn, NY 11215","40.6688499963761, -73.9896939343586",373,4.0,11215,french
hAmf5Tfs0OhllZHAmO-12g,Tartinery Hudson Eats,"225 Liberty St, New York, NY 10281","40.712338, -74.01588",382,4.0,10281,french
npWACY8WDDyYhMt0s3YFwQ,Vin Sur Vingt,"100 Riverside Blvd, New York, NY 10069","40.7757, -73.98948",35,4.0,10069,french
59dXrRQE3JVItSneV3a1bg,Le Veau D'or,"129 E 60th St, New York, NY 10022","40.76316, -73.96814",97,3.5,10022,french
wDLHOgux_G8Y82Y6D9rSog,Maison Sun,"200 Schermerhorn, Ste 3, Brooklyn , NY 11201","40.688539723430026, -73.98544374782217",57,4.5,11201,french
CZg05roVBkzu1QzxTHfkPw,FINO French Bistro,"39 13 Bell Blvd, Bayside, NY 11361","40.764965801861166, -73.77144779999999",449,4.0,11361,french
n9bm5R7DH-no5CTupRxbZw,Faso Taste,"3350 Broadway, New York, NY 10031","40.82041, -73.95454",17,5.0,10031,french
e55zGi8q6Z0uOZ_RJQhHFA,Vin Sur Vingt,"170 2nd Ave, New York, NY 10003","40.73018, -73.98626",29,4.0,10003,french
TCJrcryBkI6eg2HYThoiKg,Petite Crevette,"144 Union St, Brooklyn, NY 11231","40.68396014724072, -74.00180035145536",344,4.0,11231,french
PflHKSowWSsR-a76Ne7nzg,La Marchande,"88 Wall St, New York, NY 10005","40.70535, -74.00745",42,4.0,10005,french
HJg9TbpyWvb6-AFPdb7NCA,King,"18 King St, New York, NY 10014","40.7275, -74.00346",200,3.5,10014,french
8vDBwBThldNxqvQ7ur1Uzw,Risbo,"701 Flatbush Ave, Brooklyn, NY 11225","40.6560593, -73.9597273",246,4.0,11225,french
GVB1IA9h1BiGBsVorOR1Ww,Petite Maman,"545 Madison Ave, New York, NY 10022","40.760552, -73.973223",10,4.0,10022,french
aUakHsv3bAk6tDtLe96rIA,Lucien,"14 1st Ave, New York, NY 10009","40.72339, -73.98817",490,3.5,10009,french
g6R8iwi__IDy8plQy0v9WQ,Café Gitane,"242 Mott St, New York, NY 10012","40.7231802723335, -73.9946175625656",756,3.5,10012,french
6S62Z7e0UP82shutXERUzA,Cafe Du Soleil,"2723 Broadway, New York, NY 10025","40.8000739, -73.9682123",557,3.5,10025,french
ZeKrSgDN0ksEp9TxiuezSg,46 Bistro,"300 W 46th St, New York, NY 10036","40.75985, -73.98833",26,4.0,10036,french
myYOl6CDu1fieWKxXn-1Og,Little Prince,"199 Prince St, New York, NY 10012","40.7267198, -74.0027459",371,3.5,10012,french
q7lbzHyqaqa4LdqUxQMR1g,Libertine,"684 Greenwich St, New York, NY 10014","40.73297, -74.00763",30,4.0,10014,french
NIX9YFX1taOkm1J9IGuLqA,Bistrot Leo,"60 Thompson St, New York, NY 10012","40.724050209663815, -74.00322623068801",110,3.5,10012,french
Ih7hLJl-UiGSrBEI3A12gA,Le Charlot,"19 E 69th St, New York, NY 10021","40.7697443505402, -73.966497",147,3.0,10021,french
56Uc2Wrqll0Ah5JYDel19Q,Runner Up,"367 7th Ave, Brooklyn, NY 11215","40.66556972929384, -73.98229889177945",30,4.5,11215,french
g8vu1G_fZLrPpGf2UHk6-Q,Crepes on Columbus,"990 Columbus Ave, New York, NY 10025","40.80104, -73.96178",602,3.5,10025,french
QvQilClGyuKFz08TBsoJNA,Le District - Market District,"225 Liberty St, New York, NY 10281","40.7126473617984, -74.0157784596443",602,3.5,10281,french
fQBbb7wB_GOXsDmSqCEx4w,BoCaphe,"104 8th Ave, New York, NY 10011","40.74053, -74.00173",51,3.5,10011,french
hD55NUiGDK7STQ8oy9QDPA,Le Monde,"2885 Broadway, New York, NY 10025","40.8058021, -73.9658246",570,3.0,10025,french
TI6FvYqVxU2ZEg4PLa8lsA,Angelina Cafe,"37 Ave A, New York, NY 10009","40.723511, -73.9856494",153,3.5,10009,french
uUHLcZJPl6swgnopI2C8tw,Mila’s Bistro,"81 Ludlow St, New York, NY 10002","40.718115, -73.989501",15,4.5,10002,french
bEec28P1CziowM9LrNkNsg,Cafe Amrita,"301 W 110th St, New York, NY 10025","40.8011054761062, -73.9588342646992",309,3.5,10025,french
1VBeb3BF8R8cwuCYGeMrVg,Zaca Cafe,"426A Marcus Garvey Blv, Brooklyn, NY 11216","40.68215466644275, -73.93804174322241",206,4.5,11216,french
PMJOGt8QQmo-2A4DnUcmZQ,Liberty Bistro,"225 Liberty St, New York, NY 10080","40.712344, -74.015511",132,3.5,10080,french
0IRyJ0_FkSllp1nxYO06Qg,Babs,"72 Macdougal St, New York, NY 10012","40.728252213994, -74.0018033981323",73,3.5,10012,french
3y_-DwmoM198umnZHSOmKQ,Yves,"385 Greenwich St, New York, NY 10013","40.72021, -74.00996",110,3.5,10013,french
GBJOu9Rk4JqqWjB8ddYudw,La Mercerie,"53 Howard St, New York, NY 10013","40.7202236743825, -74.0021909441629",357,3.5,10013,french
ByIhI19_bVFl5koNk0ylpw,Tartinery,"10 Columbus Cir, Fl 3, New York, NY 10019","40.768494, -73.983072",60,3.0,10019,french
B9LiH5wakBJFZ0ThiYj9sQ,Vive La Crepe,"532 Columbus Ave, New York, NY 10023","40.7862892, -73.9725494",80,3.5,10023,french
cpfBJVV-5Jo5w2KcbOBtVQ,Chez Oskar,"310 Malcolm X Blvd, Brooklyn, NY 11233","40.6822491, -73.9290779",583,3.5,11233,french
yDStP6k9r9CS0bcwSNbIyw,Couleur Café,"435 7th Ave, Brooklyn, NY 11215","40.6633799, -73.98433",237,4.0,11215,french
IaKzW5PcmHGklEhAy_9hMQ,Le Gratin,"5 Beekman St, New York, NY 10038","40.711440173909835, -74.0068285",57,4.0,10038,french
CAjV0WZ--OxkepK2CIDBBA,Fleming by Le Bilboquet,"27 E 62nd St, New York, NY 10065","40.7653496594521, -73.9698017113384",21,3.5,10065,french
TivnXoTHWVUCt-O8eHxr1w,Petite Patate,"626 Vanderbilt Ave, Brooklyn, NY 11238","40.677508, -73.969236",22,4.0,11238,french
RyVOeKAWLT2srJqpGNFHXw,Brasserie Le Mistral,"330 5th St, Brooklyn, NY 11215","40.671555, -73.984566",121,4.0,11215,french
AJ_XzncxDq2atPCoNGblWA,Champignon on Madison,"1389 Madison Ave, New York, NY 10029","40.7875484973192, -73.9538629353046",195,3.0,10029,french
1_JZHKkWQBozYQ00fephWQ,Pistache NYC,"630 Flushing Ave, Unit 806, Brooklyn, NY 11206","40.6996109, -73.9479221",11,5.0,11206,french
3qf3FLXxVdX3Wz5F_rTeog,Bar Tabac,"128 Smith St, Brooklyn, NY 11201","40.68736766240864, -73.99028494341295",639,3.5,11201,french
eCb2VMBFGDgfKCMB4DUPvQ,La Cantine,"60 St Nicholas Ave, Brooklyn, NY 11237","40.70664, -73.9206",60,4.5,11237,french
w7pT9wF_0SOEatSpeaFwkQ,T Brasserie,"96 South St, New York, NY 10038","40.70629216105691, -74.00225130703421",42,3.5,10038,french
JwPVO6qcRgtqSTEFdfz4TA,Sylla,"1666 Park Ave, New York, NY 10035","40.80035, -73.94279",21,4.5,10035,french
zBButa4blgIhHru9B2qMrw,Café Paulette,"1 S Elliott Pl, Brooklyn, NY 11217","40.6896094060701, -73.975917359407",241,3.5,11217,french
WS0ipFMNDJDy_MOylP-JGw,Felix,"340 W Broadway, New York, NY 10013","40.7226295, -74.0037455",467,2.5,10013,french
h5TLgzyZAgEZKKuQZl0sag,Bar a Vin,"225 Liberty St, New York, NY 10286","40.712455, -74.015304",46,3.5,10286,french
aKweUFx_E1KR4DoXIzcPxA,Ladurée - New York Soho,"398 W Broadway, New York, NY 10012","40.7243, -74.00231",105,3.0,10012,french
sMDm_LwAvZd0w7NIpk8rZg,St. George Tavern,"103 Washington St, New York, NY 10006","40.70838, -74.01408",123,3.5,10006,french
_G6lH3rUyhyIxXHyQWFlag,Bien Cuit,"120 Smith St, Brooklyn, NY 11201","40.6877048, -73.9900535",436,3.5,11201,french
GVGhfMMEw2TrDh-GGVTUmA,Le French Tart Deli,"306 Court St, New York, NY 11231","40.683691, -73.995502",49,4.5,11231,french
vGPfnRdwOdcghhlO1bkuTA,La Vie,"John F Kennedy International Airport Queens, Terminal 5, Jamaica, NY 11430","40.65009, -73.75436",110,3.0,11430,french
tC6CzF4fxzHJQ4RFUdT30g,Maison Vivienne New York,"116 E 60th St, New York, NY 10022","40.76309, -73.96868",14,2.0,10022,french
9hymSYLt86GH7U0qjTf0KA,Tiny Feast,"75 9th Ave, Ste 1A55, New York, NY 10011","40.74196, -74.0051318",22,3.0,10011,french
UMgJCBcvvqgJRTtMIsfcSQ,Blue Bird NYC,"106 3rd Ave, New York, NY 10003","40.732804, -73.987855",5,4.0,10003,french
N4V9aeManzL4PhjZX7iKKw,Table XII,"109 E 56th St, New York, NY 10022","40.760807, -73.970344",2,2.5,10022,french
0ywipQa5m1CD_wJFMUTRCA,Le French Tart,"579 5th Ave, Brooklyn, NY 11215","40.664735, -73.98975",170,4.0,11215,french
IDOPlGscce9oGxY7l1cQtg,Chez Messy,"5 Edward M Morgan Pl, New York, NY 10032","40.83449, -73.945177",6,5.0,10032,french
lSAY2Dy26TMsKalCyBxEaA,Gypsy Rose Bistro,"125 W 26th St, New York, NY 10001","40.74542683929814, -73.99223294109106",5,4.0,10001,french
ATQDTQu3SsCetuG-byzOFg,Cafe Gitane,"70 Hudson Ave, Brooklyn, NY 11201","40.7028272982236, -73.9812811999999",33,4.0,11201,french
wkqNQQWNjlMeAiz_3CEgtg,Petite Maman,"31-00 47th Ave, Ste 1160, Queens, NY 11101","40.7428616, -73.9353674",2,5.0,11101,french
Nt36orNgZKCsGcdHw8TwEg,Francis & Staub - La Rotisserie,"30 E 20th St, New York, NY 10003","40.738572, -73.988906",6,4.0,10003,french
XzrRw4d399gaCBuon1XwSw,Le Restaurant d'Alex,"60 W 23rd St, New York, NY 10010","40.74252, -73.9923",2,5.0,10010,french
87473b6xXVwhO_XHloh30A,HOUSE,"50 Norman Ave, Brooklyn, NY 11222","40.72468208701074, -73.95372979999999",5,4.0,11222,french
iMeucfkyfKWsWDHh2ogbgQ,Restaurant Yuu,"55 Nassau Ave, Brooklyn, NY 11222","40.72344597864486, -73.95251324514878",8,4.0,11222,french
jvuwuo6UWC5HtPRsFhm-iA,Les Trois Chevaux,"283 W 12th St, New York, NY 10014","40.73764, -74.00401",39,2.5,10014,french
NiZ187DLC65811HIJLSS4A,Brasserie Fouquet's,"456 Greenwich St, New York, NY 10013","40.72363380472822, -74.00975967643079",24,3.5,10013,french
f6T-6GqekmmfXRwzr_W4aQ,Le Club New York,"85 10th Ave, New York, NY 10011","40.74303, -74.00779",2,5.0,10011,french
hyHTPlD20dVrO32Y-1Xc7Q,Margot,"69 Lafayette Ave, Brooklyn, NY 11217","40.687333, -73.975813",23,3.0,11217,french
xMtNlXP6JlI08GwKOYSPTg,Eight And A Half Restaurant,"9 W 57th St Lbby 1, New York, NY 10019","40.7638, -73.97518",2,4.5,10019,french
Fd6_gi9cKnZuVfIx9KjJfA,Dîner en Blanc 2013,"Bryant Park, New York, NY 10018","40.7537472085141, -73.9835858345032",1,5.0,10018,french
CfCiJ6euz_s-yZo6DtE3PQ,Voyage Bakery/Café,"LaGuardia Aiport Queens, Terminal C, East Elmhurst, NY 11371","40.77402, -73.87493",55,2.5,11371,french
4n6kwiafN0j_mX4IQMxOEg,Le Petit Parisien,"170 Amsterdam Ave, New York, NY 10023","40.77602, -73.98367",6,2.5,10023,french
WCoCQQKN5jfu731pfOt1oQ,Cafe Du Pont,"1038 1st Ave, New York, NY 10022","40.757965, -73.962922",2,3.5,10022,french
F4iMhTJ5E5bgc7yCg-PfqQ,l’abeille à côté ,"412 Greenwich St, New York, NY 10013","40.72207992053536, -74.00996679066863",2,5.0,10013,french
pouoo9mYR8A71DapTBwxmg,Petite Maman,"383 W 31st St, New York, NY 10001","40.75162, -73.99745",3,1.0,10001,french
iM6ZhwCIeQ0a_zR3YtnTLA,Bar Suzette At Broadway Bites,"1271 Broadway, New York, NY 10001","40.7482605, -73.988472",7,2.5,10001,french
eY5PWvzZZ3faJWNO1seuaA,Paradigm,"12 E 49th St, New York, NY 10017","40.7575221, -73.9771166",1,4.0,10017,french
05vmrUcIF2ODKMj3PMPjDQ,Vin Sur Vingt - West Village,"192 7th Ave S, New York, NY 10014","40.73636074273414, -74.00149955950765",4,3.0,10014,french
3damHJw-STJXBubzKRy9sA,Ella Funt,"78-80 E 4th St, New York, NY 10003","40.72624314802316, -73.9900049895704",6,3.5,10003,french
5i7O6FjklwNP2_608u_6cQ,Café Zouave,"759 Grand St, Brooklyn, NY 11211","40.71196973905502, -73.9427513",3,5.0,11211,french
l64cd3LR3URa8mofn2jamw,Jolie Cafe,"1230 Bedford Ave, Brooklyn, NY 11216","40.6818076486752, -73.9538123558197",16,2.5,11216,french
KeTnB4wiSKj_45Cf2JnYjA,Croque Madame,"Terminal 5, JFK International Airport, Jamaica, NY 11422","40.646213, -73.777703",31,2.0,11422,french
t9RxgIxXRYE7wuJf5XxK1g,La Vie Restaurant,"Jfk Airport Terminal 5, Queens, NY 11430","40.646533, -73.776598",22,3.0,11430,french
0oZOMcjwssQ0GUeqdmNLZw,La Crêperie,"115 Delancey St, The Market Line, New York, NY 10002","40.71827, -73.98806",2,4.0,10002,french
oNLUb1G8ul-md-peZlirkg,HOUSE Brooklyn,"50 Norman Ave, Brooklyn, NY 11222","40.72466, -73.95365",1,5.0,11222,french
WtDv2n_4iE61TAraKIK7Tw,Le Grand Comptoir,"Delta Terminal 4, JFK International Airport, Queens, NY 11430","40.6451717050564, -73.7804240149123",79,2.5,11430,french
KT9Ia6iHARtLayiPgJnIhQ,Poulette Rotisserie,"88 Fulton St, New York, NY 10038","40.70918917308114, -74.00589913129807",4,3.5,10038,french
Om3bGjj6f4t2b2in7vwikA,Village Restaurant 9 Street,"62 W 9th St, New York, NY 10011","40.7338066101074, -73.9987487792969",1,2.0,10011,french
lxZLwDX6gFTjSPkcVwqiyw,The Basque Bakery,"W Broadway, New York, NY 10012","40.7226636109471, -74.0036116237043",1,4.0,10012,french
FtI8OKz6P1qiwQkJ1ulP_g,Barclay Paris Pastries,"225 W 34th St, Fl 9, New York, NY 10122","40.751865, -73.991707",3,1.0,10122,french
5Vzj1puJsudW6RGI6B76SA,L'atelier Gourmand,"Avenue Deloffre, Manhattan, NY 10069","40.7147400000155, -73.9461399997206",1,4.0,10069,french
MsVaQ0oOTAW5FY6kDDjKuA,Cafe Paris,"4424 16th Ave, Brooklyn, NY 11204","40.63348480596841, -73.983328",1,1.0,11204,french
kDZNCPJE2jaQcumLShJxHw,Bouchon Bistro & Wine Bar,"41 Greenwich Ave Frnt, New York, NY 10014","40.73541, -74.00069",4,3.5,10014,french
j8nnY0ySne_OPxsIWh3pNw,Fiona's French Toast,"New York, NY 10011","40.74188057613545, -74.0005185997379",4,1.5,10011,french
1tvhoeBxBJ_AjYe1fUCuxQ,Le B,"283 W 12th St, New York, NY 10014","40.737697689575285, -74.00401695609855",1,1.0,10014,french
UiqYEcvT3QWQUwNq8B98WA,Jen's French Toast,"607 E 169th St, Bronx, NY 10456","40.83188, -73.90208",6,3.0,10456,french
v_-1jUY_4ADq_VeOZttQbQ,OhLaLa! French Toast,"1237 Fulton St, Brooklyn, NY 11216","40.68065, -73.95205",4,2.0,11216,french
tV6Tgw6FS45BRHyQ207jag,Omar's Mediterranean East Midtown,"154 E 55th St, New York, NY 10022","40.75905, -73.969273",679,4.5,10022,middle eastern
ExvoimQ4LzY3UWtZ6m6Lgw,Ravagh Persian Grill,"173 Madison Ave, New York, NY 10016","40.74726700950392, -73.98311794328527",978,4.0,10016,middle eastern
Bt6RoIcazXayp1a8lMSvzA,Shalel Lounge,"65 W 70th St, New York, NY 10023","40.7760977, -73.9793291",681,4.0,10023,middle eastern
EuWNk5SJB7wADVHoCtxAqg,Miriam,"300 Amsterdam Ave, New York, NY 10023","40.780201643038154, -73.98087029999999",175,4.0,10023,middle eastern
tM8ZtEix8Bxg82AIKsHXcw,Zizi,"182 8th Ave, New York, NY 10011","40.74293, -74.00002",208,4.5,10011,middle eastern
VnmhnILiO3_TPNPIRU7Qug,Karizma,"244 E 51st St, New York, NY 10022","40.755577, -73.968832",299,3.0,10022,middle eastern
5kh2c7cj3RrnoiSq479Jvg,Lamalo,"11 E 31st St, New York, NY 10016","40.74635, -73.98494",147,4.0,10016,middle eastern
TxHx1fb8O_MsfQB_ODdTQg,Hummus Place,"305 Amsterdam Ave, New York, NY 10023","40.780044, -73.98027",701,4.0,10023,middle eastern
deJwwVdY2L88MAMKxE5S7A,King of Falafel & Shawarma - Restaurant,"30-15 Broadway, Astoria, NY 11106","40.7621880914364, -73.9255477918848",400,4.5,11106,middle eastern
m-G7KgMjYvrZNs5Jibfx4Q,Laser Wolf,"97 Wyth Ave, Brooklyn, NY 11249","40.720809, -73.958752",232,4.5,11249,middle eastern
AoZ_kDSEDKQvLISAfWkmCA,Hummus Kitchen,"444 3rd Ave, New York, NY 10016","40.743718, -73.979859",341,4.0,10016,middle eastern
YvWQMlMjtYmVmheH97tTlQ,Crab House All You Can Eat Seafood,"135 E 55th St, New York, NY 10022","40.759664, -73.969776",903,4.5,10022,seafood
E9NMNWvV70HV5gB369N0EA,Nerai,"55 E 54th St, New York, NY 10022","40.7602, -73.97308",693,4.5,10022,seafood
ryvBsB9FrBBZDak87iGS1w,Sea Fire Grill,"158 E 48th St, New York, NY 10017","40.7547045987751, -73.97222533963885",1524,4.5,10017,seafood
5TX0X8w5ssIACU_pnBEq6g,Tony's Di Napoli,"147 W 43rd St, New York, NY 10036","40.75641, -73.98547",2600,4.0,10036,seafood
3Gz07E5YJjDTJPSuzsAStQ,Ocean Prime,"123 W 52nd St, New York, NY 10019","40.7617438, -73.9805565",805,4.5,10019,seafood
dYm7DXMy1r8kCmKiz1MO8w,Crave Fishbar,"945 2nd Ave, New York, NY 10022","40.755136, -73.968683",853,4.0,10022,seafood
z0lX40tXQxOHlU26VhLATA,American Brass,"2-01 50th Ave, Long Island City, NY 11109","40.7439708, -73.95849299999999",362,4.5,11109,seafood
YtXl15Nv7TZvV3yIqbZc8A,Burger & Lobster - Bryant Park,"132 W 43rd St, New York, NY 10036","40.75596, -73.98532",1266,4.0,10036,seafood
b8a-8u_A51v2IzyjLVsx6w,Del Frisco's Double Eagle Steakhouse,"1221 Ave Of The Americas, New York, NY 10020","40.759412, -73.982221",3425,4.0,10020,seafood
hk3ohp_A4L4UgWTexDxf_Q,Gallaghers Steakhouse,"228 W 52nd St, New York, NY 10019","40.762876, -73.983837",1753,4.0,10019,seafood
X83qWL5WPR-QWGXGQ8WP-Q,NR,"339 E 75th St, New York, NY 10021","40.770153, -73.954956",335,4.5,10021,seafood
H_KyiRhwho8rdlw_R93_0Q,Marea,"240 Central Park S, New York, NY 10019","40.767388, -73.981196",2352,4.0,10019,seafood
iXV4FMZPru7BB_nwN_8mVw,Maiella,"4610 Center Blvd, Long Island City, NY 11109","40.7471944, -73.9566640197964",1126,4.0,11109,seafood
7B2XMvV5uGuKyl19-HTSvg,Fogo de Chão Brazilian Steakhouse,"40 W 53rd St, New York, NY 10019","40.76109565929796, -73.97775724465905",1709,4.0,10019,seafood
uTXRhiUm5yXLLjC1oGy7ig,212 Steakhouse,"316 E 53rd St, New York, NY 10022","40.75634, -73.966489",916,4.0,10022,seafood
ieXKc6S3WlEiVkyxgaF9Ig,Tempura Matsui,"222 E 39th St, New York, NY 10016","40.74819, -73.97467",190,4.5,10016,seafood
UA2M9QFZghe-9th2KwLoWQ,Burger & Lobster - Flatiron NYC,"39 W 19th St, New York, NY 10011","40.74007, -73.99344",5888,4.0,10011,seafood
mhhTORjUdXj-UIDjyGmhBg,Estiatorio Milos - Midtown New York,"125 W 55th St, New York, NY 10019","40.763541894630784, -73.97902511983438",1066,4.0,10019,seafood
sSSV7G16yUijp-Peq4fmsA,Benjamin Steakhouse,"52 E 41st St, New York City, NY 10017","40.75171534860879, -73.97912550204785",1422,4.0,10017,seafood
E48WbksxAk19a8vjJRVIVQ,Ramerino Italian Prime,"16 E 39th St, New York, NY 10016","40.75107, -73.98135",72,4.5,10016,seafood
Vc7JEi0Hj6XYfSMFEUMKGg,Caviar Russe,"538 Madison Ave, Fl 2, New York, NY 10022","40.76075, -73.97379",186,4.5,10022,seafood
PGpCaNkB1meojnbgRmb2gQ,Buena Vista Restaurant & Bar,"536 9th Ave, New York, NY 10018","40.75686, -73.99356",379,4.5,10018,seafood
zR92VSkXj1rt5KTJ15bkAw,Benjamin Steakhouse Prime,"23 E 40th St, New York, NY 10016","40.7515, -73.97993",494,4.5,10016,seafood
zv29TbzPs9-rD5ql0qWw5A,The Shadmoor,"1066 2nd Ave, New York, NY 10022","40.75866, -73.9655499",440,4.0,10022,seafood
